RD41802,RDlabel,RD_Num,UA2018007097,UAlabel,UA_Num
1.8_5_0000.jpg,Elliptical galaxy,0.0,1.8_5_0000.jpg,Elliptical galaxy,0.0
1.8_5_0000.jpg,Elliptical galaxy,0.0,1.8_5_0000.jpg,Elliptical galaxy,0.0
1.8_5_0001.jpg,Elliptical galaxy,0.0,1.8_5_0001.jpg,Elliptical galaxy,0.0
1.8_5_0001.jpg,Elliptical galaxy,0.0,1.8_5_0001.jpg,Elliptical galaxy,0.0
1.8_5_0002.jpg,Star,1.0,1.8_5_0002.jpg,Star,1.0
1.8_5_0002.jpg,Star,1.0,1.8_5_0002.jpg,Star,1.0
1.8_5_0003.jpg,Elliptical galaxy,0.0,1.8_5_0003.jpg,Merger,3.0
1.8_5_0003.jpg,Elliptical galaxy,0.0,1.8_5_0003.jpg,Merger,3.0
1.8_5_0004.jpg,Don’t Know,5.0,1.8_5_0004.jpg,Don’t Know,5.0
1.8_5_0004.jpg,Don’t Know,5.0,1.8_5_0004.jpg,Don’t Know,5.0
1.8_5_0005.jpg,Elliptical galaxy,0.0,1.8_5_0005.jpg,Elliptical galaxy,0.0
1.8_5_0005.jpg,Elliptical galaxy,0.0,1.8_5_0005.jpg,Elliptical galaxy,0.0
1.8_5_0006.jpg,Don’t Know,5.0,1.8_5_0006.jpg,Don’t Know,5.0
1.8_5_0006.jpg,Don’t Know,5.0,1.8_5_0006.jpg,Don’t Know,5.0
1.8_5_0007.jpg,Star,1.0,1.8_5_0007.jpg,Elliptical galaxy,0.0
1.8_5_0007.jpg,Star,1.0,1.8_5_0007.jpg,Star,1.0
1.8_5_0008.jpg,Merger,3.0,1.8_5_0008.jpg,Elliptical galaxy,0.0
1.8_5_0008.jpg,Merger,3.0,1.8_5_0008.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0009.jpg,Star,1.0,1.8_5_0009.jpg,Elliptical galaxy,0.0
1.8_5_0009.jpg,Star,1.0,1.8_5_0009.jpg,Don’t Know,5.0
1.8_5_0010.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0010.jpg,Don’t Know,5.0
1.8_5_0010.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0010.jpg,Don’t Know,5.0
1.8_5_0011.jpg,Elliptical galaxy,0.0,1.8_5_0011.jpg,Elliptical galaxy,0.0
1.8_5_0011.jpg,Elliptical galaxy,0.0,1.8_5_0011.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0012.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0012.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0012.jpg,Anti-clockwise-S-wise spiral galaxy,4.0,1.8_5_0012.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0013.jpg,Elliptical galaxy,0.0,1.8_5_0013.jpg,Clockwise-Z-wise spiral galaxy,2.0
1.8_5_0013.jpg,Elliptical galaxy,0.0,1.8_5_0013.jpg,Clockwise-Z-wise spiral galaxy,2.0
